"id","user_hash","time","old_status","old_is_on_mobile","old_activity","new_status","new_is_on_mobile","new_activity"
12420,Octopus,2025-11-10 13:08:14.459 +0100,dnd,false,dood gaan is ook gaan,dnd,false,dood gaan is ook gaan
12419,Octopus,2025-11-10 13:06:09.048 +0100,dnd,false,dood gaan is ook gaan,dnd,false,dood gaan is ook gaan
12418,Hippopotamus,2025-11-10 13:04:11.441 +0100,idle,false,,online,false,
12417,Mantis,2025-11-10 13:02:14.490 +0100,online,true,,offline,false,
12416,PrairieDog,2025-11-10 13:01:35.737 +0100,offline,false,,dnd,false,
12415,Mantis,2025-11-10 13:00:13.609 +0100,offline,false,,online,true,
12414,Pig,2025-11-10 12:58:41.143 +0100,offline,false,,online,false,i hate Geometry
12413,PrairieDog,2025-11-10 12:58:34.373 +0100,dnd,false,,offline,false,
12412,Octopus,2025-11-10 12:49:03.773 +0100,dnd,false,dood gaan is ook gaan,dnd,false,dood gaan is ook gaan
12411,Octopus,2025-11-10 12:45:56.764 +0100,dnd,false,dood gaan is ook gaan,dnd,false,dood gaan is ook gaan
12410,Hippopotamus,2025-11-10 12:45:30.434 +0100,online,false,,idle,false,
12409,Octopus,2025-11-10 12:44:39.765 +0100,dnd,false,dood gaan is ook gaan,dnd,false,dood gaan is ook gaan
12408,Mantis,2025-11-10 12:42:01.066 +0100,idle,false,,offline,false,
12407,Salmon,2025-11-10 12:35:39.057 +0100,idle,false,,offline,false,
12406,Octopus,2025-11-10 12:35:34.650 +0100,dnd,false,dood gaan is ook gaan,dnd,false,dood gaan is ook gaan
12405,Salmon,2025-11-10 12:33:48.196 +0100,online,false,,idle,false,
12404,Pig,2025-11-10 12:32:18.779 +0100,online,true,i hate Geometry,offline,false,
12403,Octopus,2025-11-10 12:32:12.167 +0100,dnd,false,dood gaan is ook gaan,dnd,false,dood gaan is ook gaan
12402,Pig,2025-11-10 12:29:57.643 +0100,offline,false,,online,true,i hate Geometry
12401,Penguin,2025-11-10 12:29:56.598 +0100,online,false,Grooving to the rhythm. • Betty.bot,online,false,Music is what we love. • Betty.bot
12400,PrairieDog,2025-11-10 12:28:36.427 +0100,online,false,,dnd,false,
12399,PrairieDog,2025-11-10 12:27:58.123 +0100,offline,false,,online,false,
12398,Hippopotamus,2025-11-10 12:26:24.795 +0100,offline,false,,online,false,
12397,Mantis,2025-11-10 12:25:30.144 +0100,online,false,,idle,false,
12396,Mantis,2025-11-10 12:23:53.940 +0100,online,true,,online,false,
12395,Mantis,2025-11-10 12:21:53.469 +0100,online,false,,online,true,
12394,Hippopotamus,2025-11-10 12:19:42.391 +0100,idle,false,,offline,false,
12393,Heron,2025-11-10 12:19:36.703 +0100,online,false,,online,false,Europa Universalis IV
12392,Heron,2025-11-10 12:18:10.923 +0100,idle,false,,online,false,
12391,Salmon,2025-11-10 12:17:11.459 +0100,idle,false,,online,false,
12390,Salmon,2025-11-10 12:17:09.843 +0100,offline,false,,idle,false,
12389,Salmon,2025-11-10 12:16:18.509 +0100,idle,false,,offline,false,
12388,Mantis,2025-11-10 12:15:00.905 +0100,online,true,,online,false,
12387,Mantis,2025-11-10 12:14:40.603 +0100,online,true,,online,true,
12386,Salmon,2025-11-10 12:14:25.135 +0100,online,false,,idle,false,
12385,Hippopotamus,2025-11-10 12:13:34.513 +0100,online,false,,idle,false,
12384,Mantis,2025-11-10 12:12:59.886 +0100,offline,false,,online,true,
12383,Pig,2025-11-10 12:11:25.531 +0100,idle,false,i hate Geometry,offline,false,
12382,Pig,2025-11-10 12:09:13.957 +0100,online,false,i hate Geometry,idle,false,i hate Geometry
12381,Hippopotamus,2025-11-10 12:09:13.051 +0100,idle,false,,online,false,
12380,Octopus,2025-11-10 12:09:07.981 +0100,dnd,false,dood gaan is ook gaan,dnd,false,dood gaan is ook gaan
12379,Greyhound,2025-11-10 12:05:13.944 +0100,idle,false,,offline,false,
12378,Greyhound,2025-11-10 12:03:13.715 +0100,offline,false,,idle,false,
12377,Heron,2025-11-10 11:58:29.941 +0100,online,false,,idle,false,
12376,Salmon,2025-11-10 11:49:01.383 +0100,idle,false,,online,false,
12375,Salmon,2025-11-10 11:48:45.296 +0100,offline,false,,idle,false,
12374,Octopus,2025-11-10 11:41:50.285 +0100,dnd,false,dood gaan is ook gaan,dnd,false,dood gaan is ook gaan
12373,Octopus,2025-11-10 11:40:42.643 +0100,dnd,false,dood gaan is ook gaan,dnd,false,dood gaan is ook gaan
12372,Finch,2025-11-10 11:40:37.349 +0100,online,false,,offline,false,
12371,Octopus,2025-11-10 11:40:30.599 +0100,dnd,false,dood gaan is ook gaan,dnd,false,dood gaan is ook gaan
12370,Octopus,2025-11-10 11:40:17.116 +0100,dnd,false,dood gaan is ook gaan,dnd,false,dood gaan is ook gaan
12369,Octopus,2025-11-10 11:30:42.327 +0100,dnd,false,,dnd,false,dood gaan is ook gaan
12368,Octopus,2025-11-10 11:30:41.270 +0100,offline,false,,dnd,false,
12367,Penguin,2025-11-10 11:30:01.124 +0100,online,false,Soaking in the melodies. • Betty.bot,online,false,Grooving to the rhythm. • Betty.bot
12366,Hippopotamus,2025-11-10 11:29:20.970 +0100,online,false,,idle,false,
12365,Pig,2025-11-10 11:24:28.705 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12364,Heron,2025-11-10 11:24:09.709 +0100,offline,false,,online,false,
12363,Finch,2025-11-10 11:15:59.498 +0100,offline,false,,online,false,
12362,Hippopotamus,2025-11-10 11:14:06.857 +0100,idle,false,,online,false,
12361,Hippopotamus,2025-11-10 11:11:22.296 +0100,offline,false,,idle,false,
12360,Salmon,2025-11-10 11:07:49.355 +0100,idle,false,,offline,false,
12359,Salmon,2025-11-10 11:06:10.529 +0100,online,false,,idle,false,
12358,Salmon,2025-11-10 11:05:53.376 +0100,idle,false,,online,false,
12357,Salmon,2025-11-10 11:05:49.066 +0100,offline,false,,idle,false,
12356,Greyhound,2025-11-10 11:03:32.308 +0100,idle,false,,offline,false,
12355,Greyhound,2025-11-10 11:01:53.993 +0100,online,false,,idle,false,
12354,Heron,2025-11-10 11:01:28.284 +0100,online,true,,offline,false,
12353,Heron,2025-11-10 10:59:27.756 +0100,offline,false,,online,true,
12352,Pig,2025-11-10 10:57:18.694 +0100,idle,false,i hate Geometry,online,false,i hate Geometry
12351,Pig,2025-11-10 10:57:15.192 +0100,online,false,i hate Geometry,idle,false,i hate Geometry
12350,Pig,2025-11-10 10:54:23.967 +0100,online,true,i hate Geometry,online,false,i hate Geometry
12349,Pig,2025-11-10 10:50:25.483 +0100,online,true,i hate Geometry,online,true,i hate Geometry
12348,Pig,2025-11-10 10:50:24.757 +0100,online,false,i hate Geometry,online,true,i hate Geometry
12347,Salmon,2025-11-10 10:46:48.554 +0100,idle,false,,offline,false,
12346,Salmon,2025-11-10 10:45:00.179 +0100,online,false,,idle,false,
12345,Salmon,2025-11-10 10:42:09.918 +0100,idle,false,,online,false,
12344,Salmon,2025-11-10 10:42:05.339 +0100,offline,false,,idle,false,
12343,Greyhound,2025-11-10 10:41:22.896 +0100,idle,false,,online,false,
12342,Greyhound,2025-11-10 10:36:51.088 +0100,online,false,,idle,false,
12341,Greyhound,2025-11-10 10:31:07.425 +0100,online,true,,online,false,
12340,Penguin,2025-11-10 10:29:54.353 +0100,online,false,Lost in the music. • Betty.bot,online,false,Soaking in the melodies. • Betty.bot
12339,Greyhound,2025-11-10 10:27:56.628 +0100,online,false,,online,true,
12338,Pig,2025-11-10 10:12:06.648 +0100,offline,false,,online,false,i hate Geometry
12337,Greyhound,2025-11-10 10:03:24.158 +0100,idle,false,,online,false,
12336,Greyhound,2025-11-10 10:03:22.073 +0100,offline,false,,idle,false,
12335,Greyhound,2025-11-10 09:49:25.715 +0100,idle,false,,offline,false,
12334,Greyhound,2025-11-10 09:47:52.995 +0100,online,false,,idle,false,
12333,Greyhound,2025-11-10 09:46:48.284 +0100,offline,false,,online,false,
12332,Penguin,2025-11-10 09:30:21.426 +0100,online,false,Unwinding with some tracks. • Betty.bot,online,false,Lost in the music. • Betty.bot
12331,Pig,2025-11-10 09:24:26.575 +0100,online,true,i hate Geometry,offline,false,
12330,Pig,2025-11-10 09:22:25.448 +0100,offline,false,,online,true,i hate Geometry
12329,Salmon,2025-11-10 09:21:07.668 +0100,idle,false,,offline,false,
12328,Salmon,2025-11-10 09:19:07.205 +0100,offline,false,,idle,false,
12327,Salmon,2025-11-10 09:03:52.929 +0100,online,false,,offline,false,
12326,Salmon,2025-11-10 09:01:52.738 +0100,offline,false,,online,false,
12325,Penguin,2025-11-10 08:30:06.273 +0100,online,false,Enjoying some great beats. • Betty.bot,online,false,Unwinding with some tracks. • Betty.bot
12324,Pig,2025-11-10 08:10:03.392 +0100,online,true,i hate Geometry,offline,false,
12323,Pig,2025-11-10 08:08:02.363 +0100,offline,false,,online,true,i hate Geometry
12322,Pig,2025-11-10 08:03:56.272 +0100,online,true,i hate Geometry,offline,false,
12321,Pig,2025-11-10 08:00:47.463 +0100,offline,false,,online,true,i hate Geometry
12320,Penguin,2025-11-10 07:30:18.657 +0100,online,false,Vibing to your favorite tracks. • Betty.bot,online,false,Enjoying some great beats. • Betty.bot
12319,Salmon,2025-11-10 06:46:10.988 +0100,idle,false,,offline,false,
12318,Salmon,2025-11-10 06:44:46.575 +0100,online,false,,idle,false,
12317,Salmon,2025-11-10 06:44:21.236 +0100,idle,false,,online,false,
12316,Salmon,2025-11-10 06:43:48.772 +0100,offline,false,,idle,false,
12315,Penguin,2025-11-10 06:30:20.874 +0100,online,false,Escaping with some tunes. • Betty.bot,online,false,Vibing to your favorite tracks. • Betty.bot
12314,Penguin,2025-11-10 05:29:54.443 +0100,online,false,Music is what we love. • Betty.bot,online,false,Escaping with some tunes. • Betty.bot
12313,Greyhound,2025-11-10 04:39:34.385 +0100,idle,false,,offline,false,
12312,Greyhound,2025-11-10 04:37:32.839 +0100,offline,false,,idle,false,
12311,Penguin,2025-11-10 04:30:11.975 +0100,online,false,Unwinding with some tracks. • Betty.bot,online,false,Music is what we love. • Betty.bot
12310,Coyote,2025-11-10 03:38:31.700 +0100,idle,true,Strawberry Tasty!,offline,false,
12309,Coyote,2025-11-10 03:36:36.034 +0100,online,true,Strawberry Tasty!,idle,true,Strawberry Tasty!
12308,Coyote,2025-11-10 03:36:31.080 +0100,online,true,,online,true,Strawberry Tasty!
12307,Coyote,2025-11-10 03:36:28.958 +0100,offline,false,,online,true,
12306,Penguin,2025-11-10 03:30:20.520 +0100,online,false,Listening to music. • Betty.bot,online,false,Unwinding with some tracks. • Betty.bot
12305,Heron,2025-11-10 03:30:08.251 +0100,online,false,,offline,false,
12304,Goat,2025-11-10 03:29:11.280 +0100,idle,false,,offline,false,
12303,Heron,2025-11-10 03:20:05.240 +0100,online,false,Europa Universalis IV,online,false,
12302,Greyhound,2025-11-10 03:09:33.097 +0100,idle,true,,offline,false,
12301,Greyhound,2025-11-10 03:07:33.604 +0100,online,true,,idle,true,
12300,Greyhound,2025-11-10 03:07:32.827 +0100,offline,false,,online,true,
12299,Goat,2025-11-10 02:58:01.584 +0100,online,false,,idle,false,
12298,Goat,2025-11-10 02:48:01.057 +0100,idle,false,,online,false,
12297,Penguin,2025-11-10 02:30:07.577 +0100,online,false,Jamming to some good tunes. • Betty.bot,online,false,Listening to music. • Betty.bot
12296,Heron,2025-11-10 01:48:11.411 +0100,online,false,,online,false,Europa Universalis IV
12295,Penguin,2025-11-10 01:29:52.906 +0100,online,false,Music is what we love. • Betty.bot,online,false,Jamming to some good tunes. • Betty.bot
12294,Greyhound,2025-11-10 01:25:02.927 +0100,online,true,,offline,false,
12293,Greyhound,2025-11-10 01:23:01.572 +0100,offline,false,,online,true,
12292,Mantis,2025-11-10 01:17:52.290 +0100,online,false,,offline,false,
12291,Greyhound,2025-11-10 01:12:26.288 +0100,online,false,,offline,false,
12290,Goat,2025-11-10 00:53:35.195 +0100,online,false,,idle,false,
12289,Mantis,2025-11-10 00:50:14.828 +0100,online,false,Hang Status,online,false,
12288,Heron,2025-11-10 00:50:14.168 +0100,online,false,Hang Status,online,false,
12287,Greyhound,2025-11-10 00:47:35.916 +0100,offline,false,,online,false,
12286,Heron,2025-11-10 00:47:07.797 +0100,online,false,Hang Status,online,false,Hang Status
12285,Heron,2025-11-10 00:44:20.135 +0100,online,false,Hang Status,online,false,Hang Status
12284,Mantis,2025-11-10 00:44:04.996 +0100,online,false,F1® 25,online,false,Hang Status
12283,Goat,2025-11-10 00:43:04.666 +0100,idle,false,,online,false,
12282,Mantis,2025-11-10 00:33:12.772 +0100,online,false,F1® 25,online,false,F1® 25
12281,Mantis,2025-11-10 00:32:37.613 +0100,online,false,Hang Status,online,false,F1® 25
12280,Mantis,2025-11-10 00:32:07.514 +0100,online,false,F1® 25,online,false,Hang Status
12279,Mantis,2025-11-10 00:31:57.491 +0100,online,false,Hang Status,online,false,F1® 25
12278,Penguin,2025-11-10 00:30:16.603 +0100,online,false,Feeling the vibes. • Betty.bot,online,false,Music is what we love. • Betty.bot
12277,Mantis,2025-11-10 00:25:41.543 +0100,online,false,F1® 25,online,false,Hang Status
12276,Greyhound,2025-11-10 00:25:08.852 +0100,idle,false,,offline,false,
12275,Mantis,2025-11-10 00:24:46.438 +0100,online,false,F1® 25,online,false,F1® 25
12274,Elk,2025-11-10 00:24:26.608 +0100,online,true,,offline,false,
12273,Salmon,2025-11-10 00:24:20.663 +0100,idle,false,,offline,false,
12272,Mantis,2025-11-10 00:24:11.359 +0100,online,false,Hang Status,online,false,F1® 25
12271,Mantis,2025-11-10 00:23:51.278 +0100,online,false,F1® 25,online,false,Hang Status
12270,Pig,2025-11-10 00:23:13.480 +0100,online,true,i hate Geometry,offline,false,
12269,Salmon,2025-11-10 00:22:54.820 +0100,online,false,,idle,false,
12268,Elk,2025-11-10 00:22:26.538 +0100,online,true,Brawlhalla,online,true,
12267,Greyhound,2025-11-10 00:18:37.922 +0100,online,false,,idle,false,
12266,Pig,2025-11-10 00:16:35.043 +0100,offline,false,,online,true,i hate Geometry
12265,Pig,2025-11-10 00:14:21.360 +0100,online,true,i hate Geometry,offline,false,
12264,Pig,2025-11-10 00:12:20.394 +0100,offline,false,,online,true,i hate Geometry
12263,Pig,2025-11-10 00:10:16.043 +0100,online,false,i hate Geometry,offline,false,
12262,Pig,2025-11-09 23:54:59.254 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12261,Pig,2025-11-09 23:45:17.682 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12260,Penguin,2025-11-09 23:29:51.567 +0100,online,false,Vibing to your favorite tracks. • Betty.bot,online,false,Feeling the vibes. • Betty.bot
12259,Pig,2025-11-09 23:07:07.035 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12258,Heron,2025-11-09 23:05:54.902 +0100,online,false,Hang Status,online,false,Hang Status
12257,PrairieDog,2025-11-09 22:54:23.835 +0100,online,false,,offline,false,
12256,Pig,2025-11-09 22:54:04.574 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12255,PrairieDog,2025-11-09 22:52:40.827 +0100,idle,false,,online,false,
12254,Chimpanzee,2025-11-09 22:39:56.861 +0100,online,true,,offline,false,
12253,Salmon,2025-11-09 22:38:27.719 +0100,online,false,Europa Universalis V,online,false,
12252,Elk,2025-11-09 22:31:52.352 +0100,online,true,,online,true,Brawlhalla
12251,Elk,2025-11-09 22:31:46.701 +0100,online,true,Overwatch 2,online,true,
12250,Penguin,2025-11-09 22:30:15.688 +0100,online,false,Grooving to the rhythm. • Betty.bot,online,false,Vibing to your favorite tracks. • Betty.bot
12249,Mantis,2025-11-09 22:30:03.185 +0100,online,false,F1® 25,online,false,F1® 25
12248,Mantis,2025-11-09 22:29:23.021 +0100,online,false,Hang Status,online,false,F1® 25
12247,Heron,2025-11-09 22:29:15.791 +0100,online,false,F1® 25,online,false,Hang Status
12246,Chimpanzee,2025-11-09 22:28:57.807 +0100,offline,false,,online,true,
12245,Mantis,2025-11-09 22:28:47.884 +0100,online,false,,online,false,Hang Status
12244,Heron,2025-11-09 22:28:11.931 +0100,online,false,F1® 25,online,false,F1® 25
12243,Mantis,2025-11-09 22:27:59.648 +0100,online,true,,online,false,
12242,Heron,2025-11-09 22:27:21.753 +0100,online,false,,online,false,F1® 25
12241,Mantis,2025-11-09 22:26:02.143 +0100,online,true,,online,true,
12240,Mantis,2025-11-09 22:25:58.937 +0100,idle,false,,online,true,
12239,Heron,2025-11-09 22:25:51.493 +0100,online,false,Europa Universalis IV,online,false,
12238,Heron,2025-11-09 22:25:17.274 +0100,idle,false,Europa Universalis IV,online,false,Europa Universalis IV
12237,Mantis,2025-11-09 22:25:15.867 +0100,online,true,,idle,false,
12236,Mantis,2025-11-09 22:23:53.694 +0100,online,true,,online,true,
12235,Mantis,2025-11-09 22:23:15.278 +0100,online,false,,online,true,
12234,Heron,2025-11-09 22:22:25.717 +0100,online,false,Europa Universalis IV,idle,false,Europa Universalis IV
12233,Pig,2025-11-09 22:20:49.764 +0100,online,false,i hate Geometry,online,false,i hate Geometry
12232,Mantis,2025-11-09 22:15:35.392 +0100,online,true,,online,false,
12231,Heron,2025-11-09 22:14:09.553 +0100,online,true,Europa Universalis IV,online,false,Europa Universalis IV
12230,Heron,2025-11-09 22:11:43.556 +0100,online,false,Europa Universalis IV,online,true,Europa Universalis IV
12229,Mantis,2025-11-09 22:10:09.610 +0100,online,true,,online,true,
12228,Mantis,2025-11-09 22:10:08.311 +0100,online,true,,online,true,
12227,Heron,2025-11-09 22:09:48.405 +0100,online,false,,online,false,Europa Universalis IV
12226,Mantis,2025-11-09 22:09:27.582 +0100,offline,false,,online,true,
12225,Greyhound,2025-11-09 22:03:29.608 +0100,online,true,,online,false,
12224,Greyhound,2025-11-09 22:01:29.181 +0100,online,false,,online,true,
12223,Greyhound,2025-11-09 22:00:33.701 +0100,idle,false,,online,false,
12222,Greyhound,2025-11-09 22:00:31.242 +0100,offline,false,,idle,false,
12221,Heron,2025-11-09 21:59:22.693 +0100,offline,false,,online,false,
12220,Greyhound,2025-11-09 21:57:00.101 +0100,idle,false,,offline,false,
12219,Mantis,2025-11-09 21:56:30.193 +0100,online,true,,offline,false,
12218,Greyhound,2025-11-09 21:55:29.375 +0100,online,false,,idle,false,
12217,Mantis,2025-11-09 21:54:29.766 +0100,offline,false,,online,true,
12216,Salmon,2025-11-09 21:52:06.377 +0100,online,false,,online,false,Europa Universalis V
12215,Heron,2025-11-09 21:51:57.369 +0100,online,false,,offline,false,
12214,Greyhound,2025-11-09 21:51:37.240 +0100,idle,false,,online,false,
12213,Greyhound,2025-11-09 21:51:35.090 +0100,offline,false,,idle,false,
12212,Heron,2025-11-09 21:50:25.404 +0100,offline,false,,online,false,
12211,Mantis,2025-11-09 21:48:48.551 +0100,online,true,,offline,false,
12210,Greyhound,2025-11-09 21:47:44.585 +0100,idle,false,,offline,false,
12209,Mantis,2025-11-09 21:46:48.051 +0100,offline,false,,online,true,
12208,Greyhound,2025-11-09 21:45:27.224 +0100,online,false,,idle,false,
12207,Greyhound,2025-11-09 21:40:44.194 +0100,idle,false,,online,false,
